41 	-104 	15 
41 	-103 	15 
41 	-102 	15 
41 	-101 	15 
41 	-100 	15 
41 	-99 	15 
41 	-98 	15 
41 	-97 	15 
41 	-96 	15 
41 	-95 	15 
41 	-94 	15 
41 	-93 	15 
41 	-92 	15 
41 	-91 	15 
41 	-90 	15 
41 	-89 	15 
41 	-88 	15 
41 	-87 	15 
41 	-86 	15 
41 	-85 	15 
42 	-121 	16 
42 	-120 	16 
42 	-119 	16 
42 	-118 	16 
42 	-117 	16 
42 	-116 	16 
42 	-115 	16 
42 	-114 	16 
42 	-113 	16 
42 	-112 	16 
42 	-111 	16 
42 	-110 	16 
42 	-109 	16 
42 	-108 	16 
42 	-107 	16 
42 	-106 	16 
42 	-105 	16 
42 	-104 	16 
42 	-103 	16 
42 	-102 	16 
42 	-101 	16 
42 	-100 	16 
42 	-99 	16 
42 	-98 	16 
42 	-97 	16 
42 	-96 	16 
42 	-95 	16 
42 	-94 	16 
42 	-93 	16 
42 	-92 	16 
42 	-91 	16 
42 	-90 	16 
42 	-89 	16 
42 	-88 	16 
42 	-87 	16 
42 	-86 	16 
42 	-85 	16 
43 	-121 	17 
43 	-120 	17 
43 	-119 	17 
43 	-118 	17 
43 	-117 	17 
43 	-116 	17 
43 	-115 	17 
43 	-114 	17 
43 	-113 	17 
43 	-112 	17 
43 	-111 	17 
43 	-110 	17 
43 	-109 	17 
43 	-108 	17 
43 	-107 	17 
43 	-106 	17 
43 	-105 	17 
43 	-104 	17 
43 	-103 	17 
43 	-102 	17 
43 	-101 	17 
43 	-100 	17 
43 	-99 	17 
43 	-98 	17 
43 	-97 	17 
43 	-96 	17 
43 	-95 	17 
43 	-94 	17 
43 	-93 	17 
43 	-92 	17 
43 	-91 	17 
43 	-90 	17 
43 	-89 	17 
43 	-88 	17 
43 	-87 	17 
43 	-86 	17 
43 	-85 	17 
44 	-121 	18 
44 	-120 	18 
44 	-119 	18 
44 	-118 	18 
44 	-117 	18 
44 	-116 	18 
44 	-115 	18 
44 	-114 	18 
44 	-113 	18 
44 	-112 	18 
44 	-111 	18 
44 	-110 	18 
44 	-109 	18 
44 	-108 	18 
44 	-107 	18 
44 	-106 	18 
44 	-105 	18 
44 	-104 	18 
44 	-103 	18 
44 	-102 	18 
44 	-101 	18 
44 	-100 	18 
44 	-99 	18 
44 	-98 	18 
44 	-97 	18 
44 	-96 	18 
44 	-95 	18 
44 	-94 	18 
44 	-93 	18 
44 	-92 	18 
44 	-91 	18 
44 	-90 	18 
44 	-89 	18 
44 	-88 	18 
44 	-87 	18 
44 	-86 	18 
44 	-85 	18 
45 	-121 	19 
45 	-120 	19 
45 	-119 	19 
45 	-118 	19 
45 	-117 	19 
45 	-116 	19 
45 	-115 	19 
45 	-114 	19 
45 	-113 	19 
45 	-112 	19 
45 	-111 	19 
45 	-110 	19 
45 	-109 	19 
45 	-108 	19 
45 	-107 	19 
45 	-106 	19 
45 	-105 	19 
45 	-104 	19 
45 	-103 	19 
45 	-102 	19 
45 	-101 	19 
45 	-100 	19 
45 	-99 	19 
45 	-98 	19 
45 	-97 	19 
45 	-96 	19 
45 	-95 	19 
45 	-94 	19 
45 	-93 	19 
45 	-92 	19 
45 	-91 	19 
45 	-90 	19 
45 	-89 	19 
45 	-88 	19 
45 	-87 	19 
45 	-86 	19 
45 	-85 	19 
46 	-121 	20 
46 	-120 	20 
46 	-119 	20 
46 	-118 	20 
46 	-117 	20 
46 	-116 	20 
46 	-115 	20 
46 	-114 	20 
46 	-113 	20 
46 	-112 	20 
46 	-111 	20 
46 	-110 	20 
46 	-109 	20 
46 	-108 	20 
46 	-107 	20 
46 	-106 	20 
46 	-105 	20 
46 	-104 	20 
46 	-103 	20 
46 	-102 	20 
46 	-101 	20 
46 	-100 	20 
46 	-99 	20 
46 	-98 	20 
46 	-97 	20 
46 	-96 	20 
46 	-95 	20 
46 	-94 	20 
46 	-93 	20 
46 	-92 	20 
46 	-91 	20 
46 	-90 	20 
46 	-89 	20 
46 	-88 	20 
46 	-87 	20 
46 	-86 	20 
46 	-85 	20 
47 	-121 	21 
47 	-120 	21 
47 	-119 	21 
47 	-118 	21 
47 	-117 	21 
47 	-116 	21 
47 	-115 	21 
47 	-114 	21 
47 	-113 	21 
47 	-112 	21 
47 	-111 	21 
47 	-110 	21 
47 	-109 	21 
47 	-108 	21 
47 	-107 	21 
47 	-106 	21 
47 	-105 	21 
47 	-104 	21 
47 	-103 	21 
47 	-102 	21 
47 	-101 	21 
47 	-100 	21 
47 	-99 	21 
47 	-98 	21 
47 	-97 	21 
47 	-96 	21 
47 	-95 	21 
47 	-94 	21 
47 	-93 	21 
47 	-92 	21 
47 	-91 	21 
47 	-90 	21 
47 	-89 	21 
47 	-88 	21 
47 	-87 	21 
47 	-86 	21 
47 	-85 	21 
48 	-121 	22 
48 	-120 	22 
48 	-119 	22 
48 	-118 	22 
48 	-117 	22 
48 	-116 	22 
48 	-115 	22 
48 	-114 	22 
48 	-113 	22 
48 	-112 	22 
48 	-111 	22 
48 	-110 	22 
48 	-109 	22 
48 	-108 	22 
48 	-107 	22 
48 	-106 	22 
48 	-105 	22 
48 	-104 	22 
48 	-103 	22 
48 	-102 	22 
48 	-101 	22 
48 	-100 	22 
48 	-99 	22 
48 	-98 	22 
48 	-97 	22 
48 	-96 	22 
48 	-95 	22 
48 	-94 	22 
48 	-93 	22 
48 	-92 	22 
48 	-91 	22 
48 	-90 	22 
48 	-89 	22 
48 	-88 	22 
48 	-87 	22 
48 	-86 	22 
48 	-85 	22 
49 	-121 	23 
49 	-120 	23 
49 	-119 	23 
49 	-118 	23 
49 	-117 	23 
49 	-116 	23 
49 	-115 	23 
49 	-114 	23 
49 	-113 	23 
49 	-112 	23 
49 	-111 	23 
49 	-110 	23 
49 	-109 	23 
49 	-108 	23 
49 	-107 	23 
49 	-106 	23 
49 	-105 	23 
49 	-104 	23 
49 	-103 	23 
49 	-102 	23 
49 	-101 	23 
49 	-100 	23 
49 	-99 	23 
49 	-98 	23 
49 	-97 	23 
49 	-96 	23 
49 	-95 	23 
49 	-94 	23 
49 	-93 	23 
49 	-92 	23 
49 	-91 	23 
